Beach Name,Month,Year,tavg,tmin,tmax,prcp,wdir,wspd,pres,Footfall,Wave Height (m),Ocean Currents (m/s),Swell Height (m),Storm Surge,Tsunami Alerts,Humidity (%),UV Index
Tarkarli Beach,Oct,2022.0,0.541579315164221,0.6614173228346457,0.42622950819672134,0.07283977636736236,0.44665756253538963,0.23375706214689262,0.6483516483516496,0.45454545454545453,0.2941176470588236,0.3970588235294118,0.4,0.0,0.0,0.2857142857142858,0.4285714285714286
Tarkarli Beach,Nov,2022.0,0.6135569531795946,0.6515748031496061,0.6005961251862892,0.003123694315672191,0.2848482829830463,0.2542372881355932,0.7060439560439562,0.6363636363636362,0.41176470588235303,0.3602941176470589,0.43333333333333335,0.0,0.0,0.19999999999999996,0.5714285714285714
Tarkarli Beach,Dec,2022.0,0.6030747728860937,0.6141732283464566,0.6162444113263787,0.014822625892839378,0.3821736668554109,0.283545197740113,0.6875,0.6363636363636362,0.23529411764705888,0.32352941176470595,0.3666666666666667,0.0,0.0,0.1428571428571428,0.4285714285714286
Tarkarli Beach,Jan,2023.0,0.5108315863032844,0.5104986876640419,0.5581222056631892,0.0,0.6243546614262399,0.545550847457627,0.8166208791208902,0.6363636363636362,0.2941176470588236,0.286764705882353,0.4,0.0,0.0,0.2571428571428569,0.5714285714285714
Tarkarli Beach,Feb,2023.0,0.6575821104122992,0.5853018372703412,0.7757078986587178,0.0,0.6696532658295307,0.49894067796610175,0.7486263736263794,0.5454545454545454,0.3529411764705883,0.3602941176470589,0.4666666666666667,0.0,0.0,0.19999999999999996,0.7142857142857142
Tarkarli Beach,Mar,2023.0,0.6918238993710693,0.6765091863517058,0.7421758569299555,5.96884264141183e-05,0.6776471371948173,0.5981638418079096,0.7026098901098976,0.45454545454545453,0.41176470588235303,0.4338235294117648,0.5333333333333333,0.0,0.0,0.1142857142857141,0.857142857142857
Tarkarli Beach,Apr,2023.0,0.7519217330538086,0.7808398950131233,0.7220566318926971,0.0,0.9214602138360591,0.5554378531073446,0.5796703296703356,0.3636363636363637,0.47058823529411775,0.4705882352941177,0.6000000000000001,0.0,0.0,0.05714285714285694,1.0
Tarkarli Beach,May,2023.0,0.8183088749126486,0.9009186351706034,0.7488822652757077,0.0018702373609757066,0.9571328648036505,0.6521892655367232,0.584478021978029,0.27272727272727276,0.5882352941176472,0.5808823529411765,0.7333333333333334,1.0,0.0,0.34285714285714275,0.7142857142857142
Tarkarli Beach,Jun,2023.0,0.6827393431167017,0.8333333333333331,0.509687034277198,0.30347585603151545,0.7163841055191019,0.6126412429378532,0.4869505494505546,0.18181818181818182,0.9411764705882355,0.6176470588235294,0.9333333333333333,1.0,1.0,0.5428571428571429,0.5714285714285714
Tarkarli Beach,Jul,2023.0,0.49475890985324944,0.7191601049868764,0.21385991058122222,0.8758082807743578,0.8068147753389068,0.8379237288135594,0.5123626373626422,0.09090909090909088,0.7647058823529413,0.5441176470588236,0.8666666666666667,1.0,1.0,0.6857142857142857,0.4285714285714286
Tarkarli Beach,Aug,2023.0,0.5513626834381551,0.7099737532808398,0.3442622950819674,0.11257237221702712,0.8619391799620291,0.5278954802259886,0.6304945054945108,0.18181818181818182,0.5294117647058825,0.5073529411764707,0.6666666666666666,0.0,0.0,0.48571428571428554,0.2857142857142857
Tarkarli Beach,Sep,2023.0,0.5436757512229211,0.7165354330708661,0.3450074515648285,0.1783291219832474,0.7585850847683442,0.48587570621468934,0.5185439560439562,0.27272727272727276,0.41176470588235303,0.4338235294117648,0.5333333333333333,0.0,0.0,0.4285714285714286,0.4285714285714286
Tarkarli Beach,Oct,2023.0,0.6303284416491965,0.7073490813648292,0.5692995529061102,0.0443485008256899,0.5453818738966791,0.3566384180790961,0.715659340659343,0.45454545454545453,0.3529411764705883,0.3602941176470589,0.43333333333333335,0.0,0.0,0.3142857142857143,0.5714285714285714
Tarkarli Beach,Nov,2023.0,0.6526904262753321,0.6876640419947505,0.6423248882265273,0.025407373510276353,0.45625020817373346,0.3958333333333333,0.7218406593406712,0.6363636363636362,0.47058823529411775,0.32352941176470595,0.4666666666666667,0.0,0.0,0.2571428571428569,0.7142857142857142
Tarkarli Beach,Dec,2023.0,0.6331236897274635,0.624015748031496,0.7056631892697465,0.0,0.3529627285747593,0.4548022598870056,0.7335164835164818,0.6363636363636362,0.2941176470588236,0.286764705882353,0.4,0.0,0.0,0.19999999999999996,0.4285714285714286
